date,totalStockholdersEquity,totalAssets,totalLiabilities,cashAndCashEquivalents,totalDebt,netDebt,retainedEarnings,inventory,propertyPlantEquipmentNet,source_file
2016-09-30,4391000000.0,51108000000.0,46717000000.0,,21545000000.0,,1403000000.0,,6915000000.0,2016-09-30_2016-10-20_10-Q_000119312516742263_d247546d10q.htm
2016-06-30,4312000000.0,51051000000.0,46739000000.0,,21131000000.0,,719000000.0,,6726000000.0,2016-06-30_2016-07-22_10-Q_000119312516654354_d204187d10q.htm
2016-06-30,4312000000.0,51051000000.0,46739000000.0,,21131000000.0,,719000000.0,,6726000000.0,2016-06-30_2016-07-22_10-Q_000119312516654354.txt
2016-03-31,4710000000.0,49909000000.0,45199000000.0,,19134000000.0,,591000000.0,,6561000000.0,2016-03-31_2016-04-22_10-Q_000119312516551225_d164093d10q.htm
2016-03-31,4710000000.0,49909000000.0,45199000000.0,,19134000000.0,,591000000.0,,6561000000.0,2016-03-31_2016-04-22_10-Q_000119312516551225.txt
2015-12-31,5635000000.0,48415000000.0,42780000000.0,,18330000000.0,,1230000000.0,,27510000000.0,2015-12-31_2016-02-24_10-K_000119312516474605_d78287d10k.htm
2015-12-31,5635000000.0,48415000000.0,42780000000.0,,18330000000.0,,1230000000.0,,27510000000.0,2015-12-31_2016-02-24_10-K_000119312516474605.txt
2015-09-30,3762000000.0,48715000000.0,44953000000.0,,18849000000.0,,4445000000.0,,26292000000.0,2015-09-30_2015-10-23_10-Q_000119312515351246_d14219d10q.htm
2015-09-30,3762000000.0,48715000000.0,44953000000.0,,18849000000.0,,4445000000.0,,26292000000.0,2015-09-30_2015-10-23_10-Q_000119312515351246.txt
2015-06-30,3636000000.0,47868000000.0,44232000000.0,,17152000000.0,,6070000000.0,,25288000000.0,2015-06-30_2015-07-24_10-Q_000119312515261937.txt
2015-06-30,3636000000.0,47868000000.0,44232000000.0,,17152000000.0,,6070000000.0,,25288000000.0,2015-06-30_2015-07-24_10-Q_000119312515261937_d945812d10q.htm
2015-03-31,2764000000.0,46754000000.0,43990000000.0,,17638000000.0,,7702000000.0,,24042000000.0,2015-03-31_2015-04-24_10-Q_000119312515145178.txt
2015-03-31,2764000000.0,46754000000.0,43990000000.0,,17638000000.0,,7702000000.0,,24042000000.0,2015-03-31_2015-04-24_10-Q_000119312515145178_d900175d10q.htm
2014-12-31,7319000000.0,43771000000.0,36452000000.0,,16196000000.0,,8562000000.0,,23084000000.0,2014-12-31_2015-02-25_10-K_000119312515061145_d829913d10k.htm
2014-12-31,7319000000.0,43771000000.0,36452000000.0,,16196000000.0,,8562000000.0,,23084000000.0,2014-12-31_2015-02-25_10-K_000119312515061145.txt
2014-09-30,4971000000.0,44173000000.0,39202000000.0,,15651000000.0,,9086000000.0,,22163000000.0,2014-09-30_2014-10-23_10-Q_000000620114000018_aagaa10q-2014930.htm
2014-09-30,4971000000.0,44173000000.0,39202000000.0,,15651000000.0,,9086000000.0,,22163000000.0,2014-09-30_2014-10-23_10-Q_000000620114000018.txt
2014-06-30,4086000000.0,44811000000.0,40725000000.0,,15205000000.0,,9953000000.0,,21236000000.0,2014-06-30_2014-07-24_10-Q_000000620114000014_aagaa10q-2014630.htm
2014-06-30,4086000000.0,44811000000.0,40725000000.0,,15205000000.0,,9953000000.0,,21236000000.0,2014-06-30_2014-07-24_10-Q_000000620114000014.txt
2014-03-31,1095000000.0,43737000000.0,42642000000.0,,15244000000.0,,10816000000.0,,19944000000.0,2014-03-31_2014-04-24_10-Q_000000620114000011.txt
2014-03-31,1095000000.0,43737000000.0,42642000000.0,,15244000000.0,,10816000000.0,,19944000000.0,2014-03-31_2014-04-24_10-Q_000000620114000011_aagaa10q-2014331.htm
2013-12-31,2731000000.0,42278000000.0,39547000000.0,,15353000000.0,,11296000000.0,,5585000000.0,2013-12-31_2014-02-28_10-K_000000620114000004.txt
2013-12-31,2731000000.0,42278000000.0,39547000000.0,,15353000000.0,,11296000000.0,,5585000000.0,2013-12-31_2014-02-28_10-K_000000620114000004_aagaa10k-20131231.htm
2013-09-30,,,,,,,,,,2013-09-30_2013-10-17_10-Q_000000620113000089.txt
2013-09-30,,,,,,,,,,2013-09-30_2013-10-17_10-Q_000000620113000089_amr-10qx2013930.htm
2013-06-30,,,,,,,,,,2013-06-30_2013-07-18_10-Q_000000620113000067_amr-10qx2013630.htm
2013-06-30,,,,,,,,,,2013-06-30_2013-07-18_10-Q_000000620113000067.txt
2013-03-31,,,,,,,,,,2013-03-31_2013-04-18_10-Q_000000620113000040_amr-10qx2013331.htm
2013-03-31,,,,,,,,,,2013-03-31_2013-04-18_10-Q_000000620113000040.txt
2012-12-31,,,,,,,,,,2012-12-31_2013-02-20_10-K_000000620113000023_amr-10kx20121231.htm
2012-12-31,,,,,,,,,,2012-12-31_2013-02-20_10-K_000000620113000023.txt
2012-09-30,,,,,,,,,,2012-09-30_2012-10-17_10-Q_000000620112000099_amr-10qx2012930.htm
2012-09-30,,,,,,,,,,2012-09-30_2012-10-17_10-Q_000000620112000099.txt
2012-06-30,,,,,,,,,,2012-06-30_2012-07-18_10-Q_000000620112000069_amr-10qx2012630.htm
2012-06-30,,,,,,,,,,2012-06-30_2012-07-18_10-Q_000000620112000069.txt
2012-03-31,,,,,,,,,,2012-03-31_2012-04-19_10-Q_000119312512169778.txt
2012-03-31,,,,,,,,,,2012-03-31_2012-04-19_10-Q_000119312512169778_d319906d10q.htm
2011-12-31,,,,,,,,,,2011-12-31_2012-02-15_10-K_000119312512063516.txt
2011-12-31,,,,,,,,,,2011-12-31_2012-02-15_10-K_000119312512063516_d259681d10k.htm
2011-09-30,,,,,,,,,,2011-09-30_2011-10-19_10-Q_000119312511274936_d236673d10q.htm
2011-09-30,-4833000000.0,24719000000.0,29552000000.0,,9552000000.0,,-6491000000.0,631000000.0,,2011-09-30_2011-10-19_10-Q_000119312511274936.txt
2011-06-30,,,,,,,,,,2011-06-30_2011-07-20_10-Q_000119312511192475_d10q.htm
2011-06-30,,,,,,,,,,2011-06-30_2011-07-20_10-Q_000119312511192475.txt
2011-03-31,,,,,,,,,,2011-03-31_2011-04-20_10-Q_000095012311037302_d81257e10vq.htm
2011-03-31,,,,,,,,,,2011-03-31_2011-04-20_10-Q_000095012311037302.txt
2010-12-31,,,,,,,,,,2010-12-31_2011-02-16_10-K_000095012311014726_d78201e10vk.htm
2010-12-31,,,,,,,,,,2010-12-31_2011-02-16_10-K_000095012311014726.txt
2010-09-30,,,,,,,,,,2010-09-30_2010-10-20_10-Q_000095012310094605_d76125e10vq.htm
2010-09-30,,,,,,,,,,2010-09-30_2010-10-20_10-Q_000095012310094605.txt
2010-06-30,,,,,,,,,,2010-06-30_2010-07-21_10-Q_000095012310066894.txt
2010-06-30,,,,,,,,,,2010-06-30_2010-07-21_10-Q_000095012310066894_d73384e10vq.htm
2010-03-31,,,,,,,,,,2010-03-31_2010-04-21_10-Q_000000620110000013_ar033110q.htm
2010-03-31,,,,,,,,,,2010-03-31_2010-04-21_10-Q_000000620110000013.txt
2009-12-31,,,,,,,,,,2009-12-31_2010-02-17_10-K_000000620110000006_ar123109.htm
2009-12-31,,,,,,,,,,2009-12-31_2010-02-17_10-K_000000620110000006.txt
2009-10-21,,,,,,,,,,2009-10-21_2009-10-21_10-Q_000000620109000038_ar0930-10q.htm
2009-10-21,,,,,,,,,,2009-10-21_2009-10-21_10-Q_000000620109000038.txt
2009-06-30,,,,,,,,,,2009-06-30_2009-07-15_10-Q_000000620109000029_ar0630-10q.htm
2009-06-30,,,,,,,,,,2009-06-30_2009-07-15_10-Q_000000620109000029.txt
2009-03-31,,,,,,,,,,2009-03-31_2009-04-16_10-Q_000000620109000016.txt
2009-03-31,,,,,,,,,,2009-03-31_2009-04-16_10-Q_000000620109000016_ar0331-10q.htm
2008-12-31,,,,,,,,,,2008-12-31_2009-02-19_10-K_000000620109000009.txt
2008-12-31,,,,,,,,,,2008-12-31_2009-02-19_10-K_000000620109000009_ar120810k.htm
2008-10-16,,,,,,,,,,2008-10-16_2008-10-16_10-Q_000000620108000060_ar101610q.htm
2008-10-16,,,,,,,,,,2008-10-16_2008-10-16_10-Q_000000620108000060.txt
2008-06-30,,,,,,,,,,2008-06-30_2008-07-17_10-Q_000000620108000046_ar071710q.htm
2008-06-30,,,,,,,,,,2008-06-30_2008-07-17_10-Q_000000620108000046.txt
2008-04-17,,,,,,,,,,2008-04-17_2008-04-18_10-Q_000000620108000034_ar041710q.htm
2008-04-17,,,,,,,,,,2008-04-17_2008-04-18_10-Q_000000620108000034.txt
2008-02-20,,,,,,,,,,2008-02-20_2008-02-20_10-K_000000451508000014_ar022010k.htm
2008-02-20,,,,,,,,,,2008-02-20_2008-02-20_10-K_000000451508000014.txt
2007-10-18,,,,,,,,,,2007-10-18_2007-10-18_10-Q_000000620107000085_ar10q.htm
2007-10-18,,,,,,,,,,2007-10-18_2007-10-18_10-Q_000000620107000085.txt
2007-06-30,,,,,10511000000.0,,-1496000000.0,532000000.0,,2007-06-30_2007-07-24_10-Q_000000620107000061_ar2q07d.txt
2007-06-30,,,,,10511000000.0,,-1496000000.0,532000000.0,,2007-06-30_2007-07-24_10-Q_000000620107000061.txt
2007-03-31,,,,,10720000000.0,,-1813000000.0,503000000.0,,2007-03-31_2007-04-20_10-Q_000000620107000040.txt
2007-03-31,,,,,10720000000.0,,-1813000000.0,503000000.0,,2007-03-31_2007-04-20_10-Q_000000620107000040_ar1q07c.txt
2006-12-31,,,,,,,,,,2006-12-31_2007-02-23_10-K_000095013407003888_d43815e10vk.htm
2006-12-31,,,,,,,,,,2006-12-31_2007-02-23_10-K_000095013407003888.txt
2006-09-30,,,,,11571000000.0,,-1959000000.0,506000000.0,,2006-09-30_2006-10-20_10-Q_000000620106000071_amr3q10q.txt
2006-09-30,,,,,11571000000.0,,-1959000000.0,506000000.0,,2006-09-30_2006-10-20_10-Q_000000620106000071.txt
2006-06-30,,,,,12106000000.0,,-1974000000.0,510000000.0,,2006-06-30_2006-07-25_10-Q_000000620106000053_ar2q10q.txt
2006-06-30,,,,,12106000000.0,,-1974000000.0,510000000.0,,2006-06-30_2006-07-25_10-Q_000000620106000053.txt
2006-03-31,,,,,12292000000.0,,-2265000000.0,494000000.0,,2006-03-31_2006-04-20_10-Q_000000620106000031_ar10q1q2006.txt
2006-03-31,,,,,12292000000.0,,-2265000000.0,494000000.0,,2006-03-31_2006-04-20_10-Q_000000620106000031.txt
2005-12-31,,,,,2005000000.0,,,,,2005-12-31_2006-02-24_10-K_000095013406003715.txt
2005-12-31,,,,,2005000000.0,,,,,2005-12-31_2006-02-24_10-K_000095013406003715_d33303e10vk.htm
2005-09-30,,,,,12292000000.0,,-1569000000.0,540000000.0,,2005-09-30_2005-10-21_10-Q_000000620105000065.txt
2005-09-30,,,,,12292000000.0,,-1569000000.0,540000000.0,,2005-09-30_2005-10-21_10-Q_000000620105000065_ar3q0510q.txt
2005-06-30,,,,,12357000000.0,,-1416000000.0,488000000.0,,2005-06-30_2005-07-26_10-Q_000000620105000050_ar2q05f.txt
2005-06-30,,,,,12357000000.0,,-1416000000.0,488000000.0,,2005-06-30_2005-07-26_10-Q_000000620105000050.txt
2005-03-31,,,,,12366000000.0,,-1474000000.0,489000000.0,,2005-03-31_2005-04-21_10-Q_000000620105000027_ar1q05b.txt
2005-03-31,,,,,12366000000.0,,-1474000000.0,489000000.0,,2005-03-31_2005-04-21_10-Q_000000620105000027.txt
2004-12-31,,,,,,,,,,2004-12-31_2005-02-25_10-K_000095013405003726_d22731e10vk.htm
2004-12-31,,,,,,,,,,2004-12-31_2005-02-25_10-K_000095013405003726.txt
2004-09-30,,,,,12488000000.0,,,519000000.0,,2004-09-30_2004-10-21_10-Q_000000620104000062_ar3q0410qc.txt
2004-09-30,,,,,12488000000.0,,,519000000.0,,2004-09-30_2004-10-21_10-Q_000000620104000062.txt
2004-06-30,,,,,12491000000.0,,,505000000.0,,2004-06-30_2004-07-22_10-Q_000000620104000042_ar2q04d.txt
2004-06-30,,,,,12491000000.0,,,505000000.0,,2004-06-30_2004-07-22_10-Q_000000620104000042.txt
2004-03-31,,,,,12403000000.0,,,490000000.0,,2004-03-31_2004-04-23_10-Q_000000620104000019.txt
2004-03-31,,,,,12403000000.0,,,490000000.0,,2004-03-31_2004-04-23_10-Q_000000620104000019_ar1q04c.txt
2003-12-31,,,,,,,,,,2003-12-31_2004-02-27_10-K_000095013404002668_d12953e10vk.htm
2003-12-31,,,,,,,,,,2003-12-31_2004-02-27_10-K_000095013404002668.txt
2003-09-30,,,,,11933000000.0,,-440000000.0,527000000.0,,2003-09-30_2003-10-24_10-Q_000000620103000058_ar3q03e.txt
2003-09-30,,,,,11933000000.0,,-440000000.0,527000000.0,,2003-09-30_2003-10-24_10-Q_000000620103000058.txt
2003-06-30,,,,,11241000000.0,,-441000000.0,557000000.0,,2003-06-30_2003-07-18_10-Q_000000620103000045_ar2q03f.txt
2003-06-30,,,,,11241000000.0,,-441000000.0,557000000.0,,2003-06-30_2003-07-18_10-Q_000000620103000045.txt
2003-03-31,,,,,10995000000.0,,-366000000.0,618000000.0,,2003-03-31_2003-05-15_10-Q_000000620103000030_ar1q03g.txt
2003-03-31,,,,,10995000000.0,,-366000000.0,618000000.0,,2003-03-31_2003-05-15_10-Q_000000620103000030.txt
2002-12-31,,,,,10888000000.0,,677000000.0,,,2002-12-31_2003-04-15_10-K_000104746903013301.txt
2002-12-31,,,,,10888000000.0,,677000000.0,,,2002-12-31_2003-04-15_10-K_000104746903013301_a2108197z10-k.htm
2002-09-30,,,,,10509000000.0,,1206000000.0,648000000.0,,2002-09-30_2002-10-18_10-Q_000000620102000052.txt
2002-09-30,,,,,10509000000.0,,1206000000.0,648000000.0,,2002-09-30_2002-10-18_10-Q_000000620102000052_ar3q02l.txt
2002-06-30,,,,,9172000000.0,,3118000000.0,743000000.0,,2002-06-30_2002-07-19_10-Q_000000620102000035_ar2q02f.txt
2002-06-30,,,,,9172000000.0,,3118000000.0,743000000.0,,2002-06-30_2002-07-19_10-Q_000000620102000035.txt
2002-03-31,,,,,8784000000.0,,3613000000.0,758000000.0,,2002-03-31_2002-04-18_10-Q_000000620102000015_ar1q02d.txt
2002-03-31,,,,,8784000000.0,,3613000000.0,758000000.0,,2002-03-31_2002-04-18_10-Q_000000620102000015.txt
2001-09-30,,,,,6491000000.0,,4986000000.0,871000000.0,,2001-09-30_2001-10-25_10-Q_000000620101500047_ar3q01d.txt
2001-09-30,,,,,6491000000.0,,4986000000.0,871000000.0,,2001-09-30_2001-10-25_10-Q_000000620101500047.txt
2001-06-30,,,,,5554000000.0,,5402000000.0,883000000.0,,2001-06-30_2001-08-13_10-Q_000000620101500032_ar2q01j.txt
2001-06-30,,,,,5554000000.0,,5402000000.0,883000000.0,,2001-06-30_2001-08-13_10-Q_000000620101500032.txt
2001-03-31,,,,,4669000000.0,,5907000000.0,727000000.0,,2001-03-31_2001-04-24_10-Q_000095013401500665_d86403e10-q.txt
2001-03-31,,,,,4669000000.0,,5907000000.0,727000000.0,,2001-03-31_2001-04-24_10-Q_000095013401500665.txt
2000-09-30,,,,,3795000000.0,,5907000000.0,730000000.0,,2000-09-30_2000-10-26_10-Q_000000620100000017.txt
2000-06-30,,,,,3930000000.0,,5597000000.0,713000000.0,,2000-06-30_2000-07-28_10-Q_000095013400006067.txt
2000-06-30,,,,,3930000000.0,,5597000000.0,713000000.0,,2000-06-30_2000-07-28_10-Q_000095013400006067_e10-q.txt
2000-03-31,,,,,,,,,,2000-03-31_2000-05-11_10-Q_000000620100000009_primary_document.htm
2000-03-31,,,,,4018000000.0,,5270000000.0,717000000.0,,2000-03-31_2000-05-11_10-Q_000000620100000009.txt
