batch_id,start_row,end_row,num_tickers,tickers,batch_dir,start_time,end_time,raw_size_gb,num_downloaded_records,status,message
1,0,50,50,"A,AA,AACI,AACO,AAL,AAMI,AAOI,AAON,AAP,AAPL,AARD,AAUC,ABAT,ABBV,ABCB,ABCL,ABEO,ABG,ABM,ABNB,ABOS,ABSI,ABT,ABTC,ABTS,ABUS,ABVC,ABX,ACA,ACAA,ACAD,ACB,ACCL,ACCO,ACDC,ACEL,ACET,ACFN,ACGL,ACH,ACHC,ACHR,ACHV,ACI,ACIC,ACIU,ACIW,ACLS,ACM,ACMR",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00001,2026-05-31T17:26:31,2026-05-31T17:28:10,0.0723,47,failed,[WinError 32] The process cannot access the file because it is being used by another process: 'C:\\Users\\linka\\Dropbox\\Projects\\sec_data_pipeline\\sec_filings_rolling_tmp\\batch_00001'
2,50,100,50,"ACN,ACNB,ACNT,ACOG,ACON,ACR,ACRE,ACRS,ACRV,ACT,ACTG,ACTU,ACVA,ACXP,AD,ADAC,ADBE,ADC,ADCT,ADEA,ADGM,ADI,ADIL,ADM,ADMA,ADNT,ADP,ADPT,ADSK,ADT,ADTN,ADTX,ADUR,ADUS,ADV,ADVB,AEAQ,AEBI,AEC,AEE,AEG,AEHL,AEHR,AEI,AEIS,AEM,AEMD,AENT,AEO,AEP",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00002,2026-05-31T17:28:10,2026-05-31T17:29:52,0.0785,46,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00002_download_metadata.json | Extraction completed. Manifest rows marked processed: 46. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00002_extraction_summary.json | Raw batch folder deleted.
3,100,150,50,"AER,AES,AESI,AEVA,AEXA,AEYE,AFBI,AFCG,AFG,AFGB,AFGC,AFGD,AFGE,AFJK,AFL,AFRI,AFRM,AFYA,AG,AGBK,AGCC,AGCO,AGEN,AGH,AGI,AGIO,AGL,AGM,AGM-A,AGMB,AGMH,AGNC,AGNT,AGO,AGPU,AGRO,AGX,AGYS,AHCO,AHMA,AHR,AI,AIDX,AIFC,AIFF,AIFU,AIG,AIHS,AII,AIIA",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00003,2026-05-31T17:29:52,2026-05-31T17:31:16,0.0655,31,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00003_download_metadata.json | Extraction completed. Manifest rows marked processed: 31. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00003_extraction_summary.json | Raw batch folder deleted.
4,150,200,50,"AIMD,AIN,AIOS,AIOT,AIP,AIR,AIRG,AIRJ,AIRO,AIRS,AIRT,AISP,AIT,AIV,AIXC,AIZ,AJG,AKA,AKAM,AKAN,AKBA,AKO-A,AKO-B,AKTS,ALAB,ALB,ALC,ALCO,ALCY,ALDF,ALDX,ALEC,ALF,ALG,ALGM,ALGN,ALGS,ALGT,ALH,ALHC,ALIT,ALK,ALKS,ALKT,ALL,ALL$B,ALLE,ALLO,ALLR,ALLT",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00004,2026-05-31T17:31:16,2026-05-31T17:32:38,0.0582,40,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00004_download_metadata.json | Extraction completed. Manifest rows marked processed: 40. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00004_extraction_summary.json | Raw batch folder deleted.
5,200,250,50,"ALLY,ALM,ALMR,ALMS,ALMU,ALNT,ALNY,ALOT,ALOV,ALOY,ALPS,ALRM,ALRS,ALSN,ALT,ALTG,ALTI,ALTO,ALUB,ALV,ALVO,ALX,ALXO,AM,AMAL,AMAT,AMBA,AMBP,AMBQ,AMC,AMCI,AMCR,AMCX,AMD,AME,AMG,AMGN,AMH,AMKR,AMLX,AMN,AMP,AMPG,AMPH,AMPL,AMPX,AMPY,AMR,AMRC,AMRX",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00005,2026-05-31T17:32:38,2026-05-31T17:34:25,0.092,47,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00005_download_metadata.json | Extraction completed. Manifest rows marked processed: 47. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00005_extraction_summary.json | Raw batch folder deleted.
6,250,300,50,"AMRZ,AMSC,AMSF,AMST,AMT,AMTB,AMTM,AMTX,AMWD,AMWL,AMZN,AN,ANAB,ANDE,ANDG,ANET,ANF,ANGH,ANGI,ANGO,ANGX,ANIK,ANIP,ANIX,ANNA,ANNX,ANPA,ANRO,ANSC,ANTA,ANTX,ANVS,ANY,AOMR,AON,AORT,AOS,AOSL,AOUT,AP,APA,APAC,APAM,APC,APD,APEI,APG,APGE,APH,APLD",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00006,2026-05-31T17:34:25,2026-05-31T17:36:04,0.0703,48,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00006_download_metadata.json | Extraction completed. Manifest rows marked processed: 48. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00006_extraction_summary.json | Raw batch folder deleted.
7,300,350,50,"APLE,APLM,APLS,APO,APOG,APP,APPF,APPN,APPS,APTV,APVO,APWC,APXT,APYX,AQB,AQMS,AQN,AQST,AR,ARBB,ARCB,ARCI,ARCO,ARCT,ARDT,ARDX,ARE,ARES,ARHS,ARI,ARIS,ARKO,ARKR,ARL,ARLO,ARMK,AROC,AROW,ARQ,ARQQ,ARQT,ARR,ARRY,ARTC,ARTL,ARTNA,ARTV,ARTW,ARVN,ARW",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00007,2026-05-31T17:36:04,2026-05-31T17:37:40,0.0733,43,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00007_download_metadata.json | Extraction completed. Manifest rows marked processed: 43. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00007_extraction_summary.json | Raw batch folder deleted.
8,350,400,50,"ARWR,ARX,ARXS,AS,ASA,ASAN,ASB,ASBP,ASC,ASH,ASIC,ASIX,ASLE,ASMB,ASML,ASND,ASO,ASPC,ASPI,ASPN,ASPS,ASR,ASRT,ASRV,ASST,ASTC,ASTE,ASTH,ASTI,ASTL,ASTS,ASUR,ASYS,ATAI,ATCX,ATEC,ATEN,ATEX,ATGL,ATHR,ATHS,ATI,ATII,ATKR,ATLC,ATLN,ATLO,ATLX,ATMU,ATNI",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00008,2026-05-31T17:37:40,2026-05-31T17:39:18,0.0802,40,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00008_download_metadata.json | Extraction completed. Manifest rows marked processed: 40. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00008_extraction_summary.json | Raw batch folder deleted.
9,400,450,50,"ATO,ATOM,ATOS,ATPC,ATR,ATRC,ATRO,ATS,ATXG,AU,AUB,AUBN,AUDC,AUGO,AUID,AUNA,AUPH,AUR,AURA,AURE,AUUD,AVA,AVAH,AVAV,AVB,AVBC,AVBH,AVBP,AVD,AVEX,AVGO,AVIR,AVLN,AVNS,AVNT,AVNW,AVO,AVPT,AVR,AVT,AVTR,AVTX,AVXL,AVY,AWI,AWK,AWR,AWRE,AX,AXG",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00009,2026-05-31T17:39:18,2026-05-31T17:40:49,0.071,41,failed,[WinError 32] The process cannot access the file because it is being used by another process: 'C:\\Users\\linka\\Dropbox\\Projects\\sec_data_pipeline\\sec_filings_rolling_tmp\\batch_00009'
10,450,500,50,"AXGN,AXIN,AXON,AXP,AXR,AXS,AXSM,AXTA,AXTI,AYA,AYI,AYTU,AZ,AZN,AZO,AZTA,AZZ,B,BA,BAC,BAC$L,BACC,BAER,BAFN,BAH,BALL,BALY,BAM,BANC,BAND,BANF,BANR,BAOS,BAP,BARK,BATRA,BATRK,BAX,BB,BBAI,BBBY,BBCP,BBCQ,BBDC,BBIO,BBLG,BBNX,BBOT,BBSI,BBT",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00010,2026-05-31T17:40:49,2026-05-31T17:42:47,0.0987,41,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00010_download_metadata.json | Extraction completed. Manifest rows marked processed: 41. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00010_extraction_summary.json | Raw batch folder deleted.
11,500,550,50,"BBUC,BBVA,BBW,BBWI,BBY,BC,BCAL,BCAR,BCAX,BCBP,BCC,BCE,BCG,BCML,BCO,BCPC,BCRX,BCS,BCSF,BCSS,BCTX,BCX,BDC,BDCI,BDMD,BDSX,BDTX,BDX,BE,BEAG,BEAM,BEAT,BEBE,BEEM,BEEP,BELFA,BELFB,BEN,BENF,BEPC,BETA,BETR,BF-A,BF-B,BFAM,BFC,BFH,BFLY,BFRI,BFS",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00011,2026-05-31T17:42:47,2026-05-31T17:44:32,0.1006,41,failed,[WinError 32] The process cannot access the file because it is being used by another process: 'C:\\Users\\linka\\Dropbox\\Projects\\sec_data_pipeline\\sec_filings_rolling_tmp\\batch_00011'
12,550,600,50,"BFST,BG,BGC,BGIN,BGL,BGLC,BGMS,BGS,BGSF,BGSI,BH,BH-A,BHAV,BHC,BHE,BHF,BHFAL,BHR,BHRB,BHST,BHVN,BIAF,BIIB,BIII,BILL,BIO,BIO-B,BIOA,BIPC,BIRD,BIRK,BIVI,BIXI,BIYA,BJ,BJDX,BJRI,BK,BKD,BKE,BKH,BKKT,BKNG,BKR,BKSY,BKU,BKV,BL,BLBD,BLCO",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00012,2026-05-31T17:44:32,2026-05-31T17:46:19,0.07,42,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00012_download_metadata.json | Extraction completed. Manifest rows marked processed: 42. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00012_extraction_summary.json | Raw batch folder deleted.
13,600,650,50,"BLD,BLDP,BLDR,BLFS,BLIV,BLK,BLKB,BLLN,BLMN,BLND,BLNE,BLRK,BLSH,BLUW,BLX,BLZE,BLZR,BMBL,BMEA,BMHL,BMI,BMM,BMNR,BMO,BMR,BMRA,BMRC,BMRN,BMY,BN,BNAI,BNC,BNED,BNGO,BNKK,BNL,BNRG,BNS,BNT,BNTC,BNZI,BOBS,BOC,BODI,BOF,BOH,BOKF,BOLD,BOLT,BON",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00013,2026-05-31T17:46:19,2026-05-31T17:48:00,0.0651,37,failed,[WinError 32] The process cannot access the file because it is being used by another process: 'C:\\Users\\linka\\Dropbox\\Projects\\sec_data_pipeline\\sec_filings_rolling_tmp\\batch_00013'
14,650,700,50,"BOOM,BOOT,BORR,BOSC,BOT,BOTJ,BOW,BOX,BP,BPAC,BPOP,BPRN,BR,BRAG,BRAI,BRBI,BRBR,BRC,BRCB,BRCC,BRFH,BRID,BRK-A,BRK-B,BRKR,BRLT,BRO,BROS,BRSL,BRSP,BRT,BRUN,BRX,BRZE,BSAA,BSBK,BSET,BSRR,BSVN,BSX,BSY,BTAI,BTBT,BTCS,BTCT,BTDR,BTE,BTGO,BTM,BTMD",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00014,2026-05-31T17:48:00,2026-05-31T17:49:42,0.0863,39,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00014_download_metadata.json | Extraction completed. Manifest rows marked processed: 39. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00014_extraction_summary.json | Raw batch folder deleted.
15,700,750,50,"BTOG,BTQ,BTSG,BTTC,BTU,BULL,BUR,BURL,BUSE,BUUU,BV,BVC,BVFL,BVN,BVS,BW,BWA,BWB,BWEN,BWFG,BWIN,BWIV,BWLP,BWMN,BWMX,BWXT,BX,BXC,BXP,BY,BYAH,BYD,BYFC,BYRN,BYSI,BZAI,BZH,C,CAAP,CAAS,CABA,CABO,CAC,CACC,CACI,CADL,CAE,CAEP,CAG,CAH",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00015,2026-05-31T17:49:42,2026-05-31T17:51:54,0.1052,39,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00015_download_metadata.json | Extraction completed. Manifest rows marked processed: 39. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00015_extraction_summary.json | Raw batch folder deleted.
16,750,800,50,"CAI,CAKE,CAL,CALM,CALX,CALY,CAMP,CAMT,CANG,CAPR,CAQ,CAR,CARE,CARG,CARL,CARR,CARS,CART,CASH,CASS,CAST,CASY,CAT,CATO,CATY,CAVA,CB,CBAN,CBC,CBFV,CBIO,CBK,CBL,CBLL,CBNA,CBNK,CBRE,CBRL,CBSH,CBT,CBU,CBUS,CBZ,CC,CCAP,CCB,CCBG,CCC,CCCC,CCEC",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00016,2026-05-31T17:51:54,2026-05-31T17:54:09,0.1289,48,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00016_download_metadata.json | Extraction completed. Manifest rows marked processed: 48. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00016_extraction_summary.json | Raw batch folder deleted.
17,800,850,50,"CCEP,CCI,CCII,CCIX,CCJ,CCK,CCL,CCLD,CCNE,CCO,CCOI,CCRN,CCS,CCSI,CCU,CCXI,CCZ,CD,CDE,CDIO,CDLX,CDNA,CDNL,CDNS,CDP,CDRE,CDRO,CDT,CDW,CDXS,CDZI,CE,CECO,CEG,CELC,CELH,CELU,CELZ,CENN,CENT,CENTA,CENX,CEPF,CEPO,CEPS,CEPT,CEPV,CERS,CERT,CETX",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00017,2026-05-31T17:54:09,2026-05-31T17:55:46,0.0555,43,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00017_download_metadata.json | Extraction completed. Manifest rows marked processed: 43. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00017_extraction_summary.json | Raw batch folder deleted.
18,850,900,50,"CEVA,CF,CFBK,CFFI,CFFN,CFG,CFR,CG,CGAU,CGC,CGCT,CGEM,CGEN,CGNT,CGNX,CGON,CGTL,CGTX,CHAI,CHCI,CHCO,CHD,CHDN,CHE,CHEC,CHEF,CHGG,CHH,CHKP,CHMG,CHMI,CHNR,CHPG,CHPT,CHR,CHRD,CHRN,CHRS,CHRW,CHSN,CHT,CHTR,CHWY,CHYM,CI,CIA,CIEN,CIFR,CIGI,CIIT",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00018,2026-05-31T17:55:46,2026-05-31T17:57:16,0.0781,38,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00018_download_metadata.json | Extraction completed. Manifest rows marked processed: 38. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00018_extraction_summary.json | Raw batch folder deleted.
19,900,950,50,"CIM,CINF,CING,CINT,CION,CISS,CIVB,CL,CLAR,CLB,CLBK,CLBR,CLBT,CLDX,CLF,CLFD,CLH,CLIK,CLIR,CLMB,CLMT,CLNE,CLNN,CLOV,CLPR,CLPS,CLPT,CLRB,CLS,CLSK,CLST,CLVT,CLW,CLWT,CLX,CLYM,CM,CMBT,CMC,CMCO,CMCSA,CMCT,CMDB,CME,CMG,CMI,CMII,CMND,CMP,CMPR",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00019,2026-05-31T17:57:16,2026-05-31T17:58:43,0.0695,38,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00019_download_metadata.json | Extraction completed. Manifest rows marked processed: 38. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00019_extraction_summary.json | Raw batch folder deleted.
20,950,1000,50,"CMPX,CMRC,CMRE,CMS,CMTL,CMTV,CNA,CNC,CNCK,CNDT,CNEY,CNH,CNI,CNK,CNM,CNMD,CNNE,CNO,CNO$A,CNOB,CNP,CNQ,CNR,CNS,CNSP,CNTB,CNTN,CNTX,CNTY,CNVS,CNX,CNXC,CNXN,COAG,COCO,COCP,CODA,CODI,CODX,COF,COFS,COGT,COHR,COHU,COIN,COKE,COLA,COLB,COLL,COLM",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00020,2026-05-31T17:58:43,2026-05-31T18:00:25,0.0828,43,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00020_download_metadata.json | Extraction completed. Manifest rows marked processed: 43. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00020_extraction_summary.json | Raw batch folder deleted.
21,1000,1050,50,"COMP,CON,COO,COOK,COP,COPL,COR,CORT,CORZ,COSO,COST,COTY,COUR,COYA,CP,CPA,CPAY,CPB,CPBI,CPF,CPHC,CPIX,CPK,CPNG,CPRI,CPRT,CPRX,CPS,CPSH,CPSS,CR,CRAC,CRAI,CRAN,CRAQ,CRBG,CRBP,CRBU,CRC,CRCL,CRCT,CRD-A,CRD-B,CRDF,CRDL,CRDO,CRE,CREX,CRGO,CRGY",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00021,2026-05-31T18:00:25,2026-05-31T18:01:57,0.0739,46,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00021_download_metadata.json | Extraction completed. Manifest rows marked processed: 46. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00021_extraction_summary.json | Raw batch folder deleted.
22,1050,1100,50,"CRH,CRI,CRK,CRL,CRM,CRMD,CRML,CRMT,CRNC,CRNT,CRNX,CRON,CROX,CRS,CRSP,CRSR,CRUS,CRVL,CRVO,CRVS,CRWD,CRWS,CRWV,CSBR,CSCO,CSGP,CSGS,CSHR,CSIQ,CSL,CSPI,CSR,CSTE,CSTL,CSTM,CSV,CSW,CSWC,CSX,CTAA,CTAS,CTEV,CTKB,CTMX,CTNM,CTNT,CTO,CTOS,CTRE,CTRI",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00022,2026-05-31T18:01:57,2026-05-31T18:03:28,0.0804,46,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00022_download_metadata.json | Extraction completed. Manifest rows marked processed: 46. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00022_extraction_summary.json | Raw batch folder deleted.
