batch_id,start_row,end_row,num_tickers,tickers,batch_dir,start_time,end_time,raw_size_gb,num_downloaded_records,status,message
23,1100,1150,50,"CTRM,CTRN,CTS,CTSH,CTVA,CTW,CUB,CUBE,CUBI,CUE,CULP,CURB,CURI,CURR,CURV,CUZ,CV,CVBF,CVCO,CVE,CVEO,CVGI,CVGW,CVI,CVKD,CVLG,CVLT,CVNA,CVRX,CVS,CVSA,CVV,CVX,CW,CWAN,CWBC,CWCO,CWD,CWEN,CWH,CWK,CWST,CWT,CXDO,CXM,CXT,CXW,CYAB,CYCN,CYCU",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00023,2026-05-31T18:03:28,2026-05-31T18:05:04,0.0807,46,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00023_download_metadata.json | Extraction completed. Manifest rows marked processed: 46. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00023_extraction_summary.json | Raw batch folder deleted.
24,1150,1200,50,"CYD,CYH,CYN,CYRX,CYTK,CZFS,CZNC,CZR,CZWI,D,DAAQ,DAC,DAIO,DAKT,DAL,DAN,DAR,DARE,DASH,DAVE,DB,DBCA,DBD,DBGI,DBI,DBRG,DBRG$H,DBRG$I,DBRG$J,DBX,DCBO,DCH,DCI,DCO,DCOM,DCOY,DCTH,DCX,DD,DDD,DDOG,DDS,DE,DEA,DEC,DECK,DEI,DELL,DEO,DERM",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00024,2026-05-31T18:05:04,2026-05-31T18:06:44,0.0987,43,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00024_download_metadata.json | Extraction completed. Manifest rows marked processed: 43. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00024_extraction_summary.json | Raw batch folder deleted.
25,1200,1250,50,"DETX,DFDV,DFH,DFIN,DFLI,DFNS,DFSC,DFTX,DG,DGICA,DGICB,DGII,DGX,DGXX,DH,DHI,DHR,DHT,DHX,DIBS,DIN,DINO,DIOD,DIS,DJCO,DJT,DK,DKNG,DKS,DLB,DLHC,DLO,DLPN,DLTH,DLTR,DLX,DMAA,DMAC,DMII,DMRA,DMRC,DNA,DNLI,DNMX,DNOW,DNTH,DNUT,DOC,DOCN,DOCS",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00025,2026-05-31T18:06:44,2026-05-31T18:08:08,0.0656,45,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00025_download_metadata.json | Extraction completed. Manifest rows marked processed: 45. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00025_extraction_summary.json | Raw batch folder deleted.
26,1250,1300,50,"DOCU,DOGZ,DOLE,DOMH,DOMO,DOO,DORM,DOUG,DOV,DOW,DOX,DPRO,DPZ,DRDB,DRH,DRI,DRIO,DRMA,DRS,DRTS,DRUG,DSAC,DSGN,DSGR,DSGX,DSP,DSWL,DSX,DSY,DT,DTB,DTCX,DTE,DTG,DTI,DTIL,DTK,DTM,DTST,DTW,DUK,DUKB,DUO,DUOL,DUOT,DV,DVA,DVN,DWSN,DWTX",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00026,2026-05-31T18:08:08,2026-05-31T18:09:28,0.0529,34,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00026_download_metadata.json | Extraction completed. Manifest rows marked processed: 34. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00026_extraction_summary.json | Raw batch folder deleted.
27,1300,1350,50,"DX,DXC,DXCM,DXPE,DXST,DXYZ,DY,DYN,DYNC,DYOR,E,EA,EAF,EARN,EAT,EBAY,EBC,EBF,EBMT,EBON,EBS,ECBK,ECC,ECG,ECL,ECO,ECOR,ECPG,ECVT,ECX,ED,EDBL,EDHL,EDIT,EDRY,EDSA,EDTK,EDUC,EE,EEFT,EEIQ,EEX,EFC,EFOI,EFOR,EFSC,EFSI,EFTY,EFX,EFXT",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00027,2026-05-31T18:09:28,2026-05-31T18:10:57,0.0724,37,failed,[WinError 32] The process cannot access the file because it is being used by another process: 'C:\\Users\\linka\\Dropbox\\Projects\\sec_data_pipeline\\sec_filings_rolling_tmp\\batch_00027'
28,1350,1400,50,"EG,EGAN,EGBN,EGHA,EGHT,EGO,EGP,EGY,EHAB,EHC,EHGO,EHLD,EHTH,EIC,EIG,EIKN,EIX,EL,ELAB,ELAN,ELDN,ELE,ELF,ELME,ELMT,ELOG,ELPW,ELS,ELSE,ELTK,ELTX,ELUT,ELV,ELVA,ELVN,ELWT,EMA,EMAT,EMBC,EMBJ,EME,EMIS,EML,EMN,EMPD,EMPG,EMR,ENB,ENGN,ENGS",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00028,2026-05-31T18:10:57,2026-05-31T18:12:16,0.0569,37,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00028_download_metadata.json | Extraction completed. Manifest rows marked processed: 37. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00028_extraction_summary.json | Raw batch folder deleted.
29,1400,1450,50,"ENHA,ENLT,ENLV,ENOV,ENPH,ENR,ENS,ENSG,ENTA,ENTG,ENTX,ENVA,ENVB,ENVX,EOG,EOLS,EOSE,EPAC,EPAM,EPC,EPD,EPOW,EPR,EPR$E,EPRX,EPSM,EPSN,EQ,EQBK,EQH,EQIX,EQNR,EQPT,EQR,EQS,EQT,ERAS,ERIE,ERII,ERO,ES,ESAB,ESCA,ESE,ESEA,ESI,ESLT,ESNT,ESOA,ESPR",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00029,2026-05-31T18:12:16,2026-05-31T18:13:48,0.0815,40,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00029_download_metadata.json | Extraction completed. Manifest rows marked processed: 40. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00029_extraction_summary.json | Raw batch folder deleted.
30,1450,1500,50,"ESQ,ESTA,ESTC,ETD,ETN,ETO,ETON,ETOR,ETR,ETSY,EU,EVAC,EVC,EVCM,EVER,EVEX,EVGO,EVH,EVLV,EVMN,EVOX,EVR,EVRG,EVTC,EVTL,EW,EWBC,EWTX,EXC,EXE,EXEL,EXK,EXLS,EXOZ,EXP,EXPD,EXPE,EXPO,EXR,EXTR,EYE,EYPT,EZGO,EZPW,F,FA,FABC,FACT,FAF,FAMI",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00030,2026-05-31T18:13:48,2026-05-31T18:15:36,0.0992,47,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00030_download_metadata.json | Extraction completed. Manifest rows marked processed: 47. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00030_extraction_summary.json | Raw batch folder deleted.
31,1500,1550,50,"FANG,FAST,FATE,FATN,FBIN,FBIO,FBIZ,FBK,FBLA,FBLG,FBNC,FBP,FBRX,FBYD,FC,FCAP,FCBC,FCCO,FCEL,FCF,FCFS,FCHL,FCN,FCNCA,FCRS,FCUV,FCX,FDBC,FDMT,FDP,FDS,FDSB,FDX,FE,FEAM,FEBO,FEED,FEIM,FELE,FENC,FER,FERA,FERG,FET,FF,FFBC,FFIC,FFIN,FFIV,FG",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00031,2026-05-31T18:15:36,2026-05-31T18:17:34,0.1229,47,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00031_download_metadata.json | Extraction completed. Manifest rows marked processed: 47. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00031_extraction_summary.json | Raw batch folder deleted.
32,1550,1600,50,"FGBI,FGI,FGII,FGL,FGMC,FGNX,FHB,FHI,FHN,FHTX,FIBK,FICO,FIEE,FIG,FIGR,FIGS,FIGX,FINW,FIP,FIS,FISI,FISV,FITB,FIVE,FIVN,FIX,FIZZ,FKWL,FLD,FLEX,FLG,FLGT,FLL,FLNA,FLNC,FLNG,FLNT,FLO,FLOC,FLR,FLS,FLUT,FLUX,FLWS,FLXS,FLY,FLYW,FMAO,FMBH,FMC",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00032,2026-05-31T18:17:34,2026-05-31T18:19:28,0.1163,49,failed,[WinError 32] The process cannot access the file because it is being used by another process: 'C:\\Users\\linka\\Dropbox\\Projects\\sec_data_pipeline\\sec_filings_rolling_tmp\\batch_00032'
33,1600,1650,50,"FMNB,FMST,FMX,FN,FNB,FND,FNF,FNGR,FNKO,FNLC,FNRN,FNUC,FNV,FNWB,FNWD,FOA,FOFO,FONR,FOR,FORA,FORM,FORR,FOSL,FOUR,FOX,FOXA,FOXF,FOXX,FPH,FPI,FPS,FRAF,FRBA,FRD,FRGT,FRHC,FRME,FRMI,FRMM,FRO,FROG,FRPH,FRPT,FRSH,FRST,FSBC,FSBW,FSCO,FSEA,FSK",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00033,2026-05-31T18:19:28,2026-05-31T18:21:12,0.1071,40,failed,[WinError 32] The process cannot access the file because it is being used by another process: 'C:\\Users\\linka\\Dropbox\\Projects\\sec_data_pipeline\\sec_filings_rolling_tmp\\batch_00033'
34,1650,1700,50,"FSLR,FSLY,FSM,FSS,FSTR,FSUN,FSV,FTAI,FTCI,FTDR,FTEK,FTFT,FTI,FTK,FTLF,FTNT,FTRE,FTS,FTV,FTW,FUBO,FUFU,FUL,FULC,FULT,FUN,FUNC,FUSB,FVAV,FVCB,FVN,FVR,FVRR,FWDI,FWONA,FWONK,FWRD,FWRG,FXNC,G,GABC,GAIA,GAIN,GALT,GAM,GAMB,GANX,GAP,GASS,GATX",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00034,2026-05-31T18:21:12,2026-05-31T18:22:47,0.0748,42,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00034_download_metadata.json | Extraction completed. Manifest rows marked processed: 42. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00034_extraction_summary.json | Raw batch folder deleted.
35,1700,1750,50,"GBCI,GBFH,GBLI,GBTG,GBX,GCBC,GCMG,GCO,GCT,GCTK,GCTS,GD,GDC,GDDY,GDEV,GDHG,GDOT,GDRX,GDTC,GDYN,GE,GEF,GEF-B,GEG,GEHC,GEMI,GEN,GENB,GENI,GENK,GEO,GEOS,GERN,GETY,GEV,GEVO,GFF,GFL,GFR,GFS,GGB,GGG,GGR,GH,GHC,GHM,GHRS,GIB,GIBO,GIC",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00035,2026-05-31T18:22:47,2026-05-31T18:24:09,0.0732,37,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00035_download_metadata.json | Extraction completed. Manifest rows marked processed: 37. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00035_extraction_summary.json | Raw batch folder deleted.
36,1750,1800,50,"GIFT,GIG,GIGM,GIII,GIL,GILD,GILT,GIS,GIW,GIX,GJH,GKOS,GL,GL$D,GLBE,GLBS,GLED,GLIBA,GLIBK,GLND,GLNG,GLOB,GLOO,GLPI,GLRE,GLUE,GLW,GLXG,GLXY,GM,GME,GMED,GMEX,GMHS,GMM,GNE,GNK,GNL,GNLN,GNLX,GNPX,GNRC,GNSS,GNTX,GNW,GO,GOAI,GOGO,GOLD,GOLF",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00036,2026-05-31T18:24:09,2026-05-31T18:25:34,0.0781,37,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00036_download_metadata.json | Extraction completed. Manifest rows marked processed: 37. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00036_extraction_summary.json | Raw batch folder deleted.
37,1800,1850,50,"GOOG,GOOGL,GOOS,GOVX,GP,GPAC,GPAT,GPC,GPGI,GPI,GPK,GPN,GPOR,GPRE,GPRK,GPRO,GRAB,GRAL,GRAN,GRBK,GRC,GRCE,GRDN,GRDX,GRI,GRMN,GRND,GRNQ,GRNT,GROV,GROW,GRPN,GRRR,GRWG,GS,GS$D,GSAT,GSBC,GSBD,GSHD,GSHR,GSIT,GSIW,GSL,GSM,GSRF,GT,GTEN,GTERA,GTES",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00037,2026-05-31T18:25:34,2026-05-31T18:27:29,0.0633,37,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00037_download_metadata.json | Extraction completed. Manifest rows marked processed: 37. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00037_extraction_summary.json | Raw batch folder deleted.
38,1850,1900,50,"GTIM,GTLB,GTLS,GTM,GTN,GTN-A,GTX,GTY,GVA,GVH,GWH,GWRE,GWRS,GWW,GXAI,GXO,GYRE,GYRO,H,HACQ,HAE,HAFC,HAFN,HAL,HALO,HAO,HAS,HASI,HAVA,HAWK,HAYW,HBAN,HBB,HBCP,HBIO,HBM,HBNB,HBNC,HBT,HCA,HCAC,HCAI,HCAT,HCC,HCI,HCIC,HCKT,HCMA,HCSG,HCTI",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00038,2026-05-31T18:27:29,2026-05-31T18:29:01,0.0767,42,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00038_download_metadata.json | Extraction completed. Manifest rows marked processed: 42. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00038_extraction_summary.json | Raw batch folder deleted.
39,1900,1950,50,"HD,HDB,HDSN,HE,HEI,HEI-A,HELE,HELP,HESM,HFBL,HFFG,HFWA,HG,HGBL,HGTY,HGV,HHH,HHS,HIFS,HIG,HII,HIMS,HIND,HIPO,HIT,HITI,HIVE,HIW,HKIT,HL,HLF,HLI,HLIO,HLIT,HLLY,HLMN,HLNE,HLP,HLT,HLX,HLXC,HMC,HMH,HMN,HMY,HNGE,HNI,HNNA,HNRG,HNST",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00039,2026-05-31T18:29:01,2026-05-31T18:30:34,0.0777,44,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00039_download_metadata.json | Extraction completed. Manifest rows marked processed: 44. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00039_extraction_summary.json | Raw batch folder deleted.
40,1950,2000,50,"HNVR,HOFT,HOG,HOLO,HOMB,HON,HOOD,HOPE,HOUR,HOV,HOVR,HP,HPAI,HPE,HPK,HPP,HPQ,HQ,HQH,HQI,HQL,HQY,HRB,HRI,HRL,HRMY,HROW,HRTG,HRTX,HRZN,HSBC,HSCS,HSDT,HSHP,HSIC,HSPT,HST,HSTM,HSY,HTB,HTCO,HTCR,HTFL,HTGC,HTH,HTLD,HTLM,HTO,HTOO,HTZ",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00040,2026-05-31T18:30:34,2026-05-31T18:32:24,0.0911,43,failed,[WinError 32] The process cannot access the file because it is being used by another process: 'C:\\Users\\linka\\Dropbox\\Projects\\sec_data_pipeline\\sec_filings_rolling_tmp\\batch_00040'
41,2000,2050,50,"HUBB,HUBS,HUDI,HUHU,HUM,HUN,HURA,HURC,HURN,HUT,HVII,HVMC,HVT,HVT-A,HWBK,HWC,HWH,HWKN,HWM,HXL,HY,HYFT,HYMC,HYNE,HYPD,HYPR,HZO,IAC,IACO,IAG,IART,IBAC,IBCP,IBEX,IBG,IBIO,IBKR,IBM,IBN,IBOC,IBP,IBRX,IBTA,ICCC,ICE,ICFI,ICHR,ICL,ICLR,ICMB",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00041,2026-05-31T18:32:24,2026-05-31T18:33:57,0.0798,41,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00041_download_metadata.json | Extraction completed. Manifest rows marked processed: 41. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00041_extraction_summary.json | Raw batch folder deleted.
42,2050,2100,50,"ICON,ICU,ICUI,IDA,IDAI,IDCC,IDN,IDT,IDXX,IDYA,IEAG,IESC,IEX,IFBD,IFF,IFRX,IFS,IGAC,IGIC,IHRT,IHS,III,IIIN,IIIV,IIPR,IKT,ILAG,ILLU,ILMN,IMA,IMAX,IMDX,IMKTA,IMMX,IMNM,IMNN,IMPP,IMRX,IMSR,IMTX,IMUX,IMVT,IMXI,INAB,INAC,INBK,INBS,INBX,INCY,INDB",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00042,2026-05-31T18:33:57,2026-05-31T18:35:16,0.0553,41,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00042_download_metadata.json | Extraction completed. Manifest rows marked processed: 41. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00042_extraction_summary.json | Raw batch folder deleted.
43,2100,2150,50,"INDI,INDP,INDV,INFQ,ING,INGM,INGN,INGR,INHD,INKT,INLF,INMB,INMD,INN,INNV,INO,INOD,INR,INSE,INSG,INSM,INSP,INSW,INTA,INTC,INTG,INTJ,INTR,INTS,INTU,INTZ,INVA,INVE,INVH,INVX,IONQ,IONS,IOSP,IOT,IOTR,IOVA,IP,IPAR,IPCX,IPDN,IPEX,IPGP,IPI,IPM,IPOD",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00043,2026-05-31T18:35:16,2026-05-31T18:36:43,0.059,45,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00043_download_metadata.json | Extraction completed. Manifest rows marked processed: 45. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00043_extraction_summary.json | Raw batch folder deleted.
44,2150,2200,50,"IPSC,IPST,IPW,IPWR,IQST,IQV,IR,IRAB,IRD,IRDM,IREN,IRHO,IRIX,IRM,IRMD,IRON,IRTC,IRWD,ISBA,ISPR,ISRG,ISSC,ISTR,IT,ITGR,ITHA,ITIC,ITRI,ITRN,ITT,ITW,IVR,IVT,IVVD,IVZ,IXHL,IZEA,J,JACK,JACS,JAKK,JAN,JANX,JATT,JAZZ,JBGS,JBHT,JBI,JBIO,JBK",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00044,2026-05-31T18:36:43,2026-05-31T18:38:22,0.0687,51,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00044_download_metadata.json | Extraction completed. Manifest rows marked processed: 51. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00044_extraction_summary.json | Raw batch folder deleted.
