batch_id,start_row,end_row,num_tickers,tickers,batch_dir,start_time,end_time,raw_size_gb,num_downloaded_records,status,message
45,2200,2250,50,"JBL,JBLU,JBS,JBSS,JBTM,JCAP,JCI,JCSE,JCTC,JDZG,JEF,JELD,JEM,JENA,JFB,JHG,JHX,JILL,JJSF,JKHY,JL,JLHL,JLL,JMSB,JNJ,JOBY,JOE,JOUT,JPM,JRSH,JRVR,JSPR,JTAI,JVA,JWEL,JXG,JXN,JYD,JYNT,JZXN,KAI,KALU,KALV,KARO,KB,KBDC,KBH,KBON,KBR,KBSX",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00045,2026-05-31T18:38:22,2026-05-31T18:40:28,0.0929,39,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00045_download_metadata.json | Extraction completed. Manifest rows marked processed: 39. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00045_extraction_summary.json | Raw batch folder deleted.
46,2250,2300,50,"KCHV,KD,KDK,KDP,KE,KEEL,KELYA,KELYB,KEN,KEP,KEQU,KEX,KEY,KEYS,KFFB,KFII,KFRC,KFS,KFY,KG,KGC,KGEI,KGS,KHC,KIDS,KIDZ,KIM,KINS,KKR,KLAC,KLAR,KLC,KLIC,KLRA,KLRS,KLTR,KLXE,KMB,KMDA,KMI,KMPB,KMPR,KMRK,KMT,KMTS,KMX,KN,KNDI,KNF,KNSA",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00046,2026-05-31T18:40:28,2026-05-31T18:42:06,0.0848,42,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00046_download_metadata.json | Extraction completed. Manifest rows marked processed: 42. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00046_extraction_summary.json | Raw batch folder deleted.
47,2300,2350,50,"KNSL,KNTK,KNX,KO,KOD,KODK,KOP,KOPN,KORE,KOS,KOSS,KOYN,KPLT,KPRX,KPTI,KR,KRAQ,KRC,KRMD,KRMN,KRNT,KRNY,KRO,KROS,KRRO,KRSP,KRT,KRUS,KRYS,KSCP,KSS,KT,KTB,KTCC,KTOS,KTWO,KURA,KUST,KVAC,KVHI,KVUE,KVYO,KW,KWR,KXIN,KYIV,KYMR,KYTX,L,LABT",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00047,2026-05-31T18:42:06,2026-05-31T18:43:40,0.0715,47,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00047_download_metadata.json | Extraction completed. Manifest rows marked processed: 47. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00047_extraction_summary.json | Raw batch folder deleted.
48,2350,2400,50,"LAC,LAD,LADR,LAES,LAFA,LAKE,LAMR,LAND,LANV,LAR,LARK,LASE,LASR,LATA,LAUR,LAW,LAZ,LB,LBGJ,LBRDA,LBRDK,LBRT,LBRX,LBTYA,LBTYB,LBTYK,LC,LCCC,LCFY,LCID,LCII,LCNB,LCUT,LDI,LDOS,LE,LEA,LECO,LEE,LEG,LEGH,LEN,LEN-B,LENZ,LEO,LEU,LEVI,LFAC,LFCR,LFMD",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00048,2026-05-31T18:43:40,2026-05-31T18:45:12,0.0645,40,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00048_download_metadata.json | Extraction completed. Manifest rows marked processed: 40. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00048_extraction_summary.json | Raw batch folder deleted.
49,2400,2450,50,"LFST,LFUS,LFVN,LFWD,LGCB,LGCL,LGIH,LGN,LGND,LGO,LH,LHAI,LHX,LICN,LIDR,LIEN,LIF,LIFE,LII,LILA,LILAK,LIN,LINC,LIND,LINE,LINK,LION,LIQT,LITE,LITS,LIVE,LIVN,LIXT,LKFN,LKQ,LKSP,LLY,LLYVA,LLYVK,LMAT,LMB,LMND,LMNR,LMRI,LMT,LNC,LNG,LNKS,LNN,LNSR",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00049,2026-05-31T18:45:12,2026-05-31T18:46:48,0.0787,44,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00049_download_metadata.json | Extraction completed. Manifest rows marked processed: 44. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00049_extraction_summary.json | Raw batch folder deleted.
50,2450,2500,50,"LNT,LNTH,LNZA,LOAN,LOAR,LOB,LOCL,LOCO,LOGI,LOKV,LONA,LOOP,LOPE,LOVE,LOW,LPAA,LPBB,LPCN,LPCV,LPG,LPLA,LPRO,LPSN,LPTH,LPX,LQDA,LQDT,LRCX,LRMR,LRN,LSAK,LSBK,LSCC,LSE,LSPD,LSTA,LSTR,LTBR,LTC,LTH,LTRN,LTRX,LUCD,LUCK,LUCY,LULU,LUMN,LUNG,LUNR,LUV",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00050,2026-05-31T18:46:48,2026-05-31T18:48:37,0.0785,50,failed,[WinError 32] The process cannot access the file because it is being used by another process: 'C:\\Users\\linka\\Dropbox\\Projects\\sec_data_pipeline\\sec_filings_rolling_tmp\\batch_00050'
51,2500,2550,50,"LVLU,LVS,LVWR,LW,LWAC,LWAY,LWLG,LXEO,LXFR,LXRX,LXU,LYB,LYEL,LYFT,LYTS,LYV,LZ,LZB,LZM,LZMH,M,MA,MAA,MAAS,MAC,MACI,MAGH,MAGN,MAIN,MAIR,MAKO,MAMA,MAMK,MAMO,MAN,MANE,MANH,MANU,MAR,MARA,MAS,MASI,MASK,MASS,MAT,MATH,MATV,MATW,MATX,MAX",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00051,2026-05-31T18:48:37,2026-05-31T18:50:22,0.0684,42,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00051_download_metadata.json | Extraction completed. Manifest rows marked processed: 42. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00051_extraction_summary.json | Raw batch folder deleted.
52,2550,2600,50,"MAYS,MAZE,MB,MBAI,MBAV,MBBC,MBC,MBI,MBIN,MBLY,MBOT,MBRX,MBUU,MBVI,MBWM,MBX,MC,MCB,MCBS,MCD,MCFT,MCGA,MCHB,MCHP,MCHX,MCI,MCK,MCO,MCRB,MCRI,MCS,MCTA,MCW,MCY,MD,MDA,MDAI,MDB,MDBH,MDGL,MDLN,MDLZ,MDRR,MDT,MDU,MDV,MDWD,MDXG,MDXH,MEC",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00052,2026-05-31T18:50:22,2026-05-31T18:52:12,0.085,44,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00052_download_metadata.json | Extraction completed. Manifest rows marked processed: 44. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00052_extraction_summary.json | Raw batch folder deleted.
53,2600,2650,50,"MED,MEDP,MEGL,MEI,MELI,MENS,MEOH,MERC,MESH,MET,META,METC,METCB,MEVO,MFA,MFC,MFI,MFIN,MG,MGA,MGEE,MGIH,MGM,MGN,MGNI,MGNX,MGPI,MGRC,MGRT,MGTX,MGX,MGY,MGYR,MH,MHK,MHO,MIAX,MICC,MIDD,MIND,MIR,MIRA,MIRM,MIST,MITK,MKC,MKC-V,MKDW,MKL,MKLY",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00053,2026-05-31T18:52:12,2026-05-31T18:53:48,0.0666,37,failed,[WinError 32] The process cannot access the file because it is being used by another process: 'C:\\Users\\linka\\Dropbox\\Projects\\sec_data_pipeline\\sec_filings_rolling_tmp\\batch_00053'
54,2650,2700,50,"MKSI,MKTW,MKTX,MKZR,MLAA,MLAB,MLAC,MLCI,MLGO,MLI,MLKN,MLM,MLP,MLR,MLTX,MLYS,MMED,MMI,MMM,MMS,MMSI,MMTX,MMYT,MNDO,MNDR,MNDY,MNKD,MNOV,MNPR,MNRO,MNSB,MNST,MNTK,MNTN,MNTS,MNY,MO,MOB,MOBI,MOBX,MOD,MODD,MOG-A,MOG-B,MOH,MORN,MOS,MOV,MOVE,MP",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00054,2026-05-31T18:53:48,2026-05-31T18:55:34,0.0765,41,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00054_download_metadata.json | Extraction completed. Manifest rows marked processed: 41. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00054_extraction_summary.json | Raw batch folder deleted.
55,2700,2750,50,"MPAA,MPB,MPC,MPLT,MPV,MPWR,MPX,MQ,MRAM,MRBK,MRCY,MRDN,MRK,MRKR,MRLN,MRNA,MRP,MRSH,MRTN,MRVI,MRVL,MRX,MS,MS$A,MS$F,MSA,MSAI,MSBI,MSCI,MSEX,MSFT,MSGE,MSGM,MSGS,MSI,MSLE,MSM,MSS,MSTR,MSW,MT,MTAL,MTB,MTC,MTCH,MTD,MTDR,MTEK,MTEN,MTG",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00055,2026-05-31T18:55:34,2026-05-31T18:57:41,0.0713,39,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00055_download_metadata.json | Extraction completed. Manifest rows marked processed: 39. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00055_extraction_summary.json | Raw batch folder deleted.
56,2750,2800,50,"MTH,MTN,MTRN,MTRX,MTSI,MTUS,MTVA,MTW,MTX,MTZ,MU,MUFG,MUR,MUSA,MUX,MUZE,MVBF,MVST,MWA,MWH,MX,MXL,MYE,MYFW,MYGN,MYRG,MYSE,MZTI,MZYX,NA,NABL,NAGE,NAII,NAMM,NAMS,NAT,NATH,NATL,NATR,NAUT,NAVI,NAVN,NB,NBBK,NBHC,NBIS,NBIX,NBN,NBR,NBRG",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00056,2026-05-31T18:57:41,2026-05-31T18:59:26,0.0761,44,failed,[WinError 32] The process cannot access the file because it is being used by another process: 'C:\\Users\\linka\\Dropbox\\Projects\\sec_data_pipeline\\sec_filings_rolling_tmp\\batch_00056'
57,2800,2850,50,"NBTB,NBTX,NC,NCDL,NCEL,NCEW,NCI,NCLH,NCMI,NCNO,NCSM,NCT,NDAQ,NDLS,NDSN,NE,NECB,NEE,NEE$N,NEE$U,NEE$W,NEGG,NEM,NEO,NEOG,NEON,NEOV,NEPH,NERV,NESR,NET,NEU,NEUP,NEWT,NEXA,NEXM,NEXN,NEXR,NEXT,NFBK,NFG,NFLX,NGEN,NGNE,NGS,NGVC,NGVT,NHI,NHIC,NHP",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00057,2026-05-31T18:59:26,2026-05-31T19:01:12,0.072,40,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00057_download_metadata.json | Extraction completed. Manifest rows marked processed: 40. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00057_extraction_summary.json | Raw batch folder deleted.
58,2850,2900,50,"NHTC,NI,NIC,NIQ,NIVF,NJR,NKE,NKSH,NKTR,NKTX,NL,NLOP,NLY,NLY$F,NMAX,NMFC,NMG,NMIH,NMP,NMRA,NMRK,NMTC,NN,NNBR,NNE,NNI,NNN,NNNN,NNOX,NOA,NOC,NODK,NOEM,NOG,NOMA,NOMD,NOV,NOVT,NOW,NP,NPAC,NPB,NPCE,NPK,NPKI,NPO,NPT,NPWR,NRC,NRDS",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00058,2026-05-31T19:01:12,2026-05-31T19:03:05,0.0742,42,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00058_download_metadata.json | Extraction completed. Manifest rows marked processed: 42. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00058_extraction_summary.json | Raw batch folder deleted.
59,2900,2950,50,"NRDY,NREF,NRG,NRGV,NRIM,NRIX,NRP,NRXP,NSC,NSIT,NSP,NSPR,NSSC,NSTS,NSYS,NTAP,NTB,NTCT,NTGR,NTHI,NTIC,NTLA,NTNX,NTR,NTRA,NTRB,NTRP,NTSK,NTST,NTWK,NTWO,NTZ,NU,NUAI,NUCL,NUE,NUS,NUTR,NUTX,NUVB,NUVL,NUWE,NVAX,NVCR,NVCT,NVDA,NVEC,NVGS,NVMI,NVNO",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00059,2026-05-31T19:03:05,2026-05-31T19:04:54,0.0809,45,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00059_download_metadata.json | Extraction completed. Manifest rows marked processed: 45. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00059_extraction_summary.json | Raw batch folder deleted.
60,2950,3000,50,"NVO,NVR,NVRI,NVS,NVST,NVT,NVTS,NWAX,NWBI,NWE,NWFL,NWL,NWN,NWPX,NWS,NWSA,NX,NXDR,NXE,NXP,NXPI,NXPL,NXST,NXT,NXTC,NXTS,NXTT,NYAX,NYC,NYT,NYXH,O,OABI,OACC,OBA,OBDC,OBIO,OBK,OBT,OC,OCC,OCFC,OCG,OCGN,OCS,OCUL,ODC,ODD,ODFL,ODTX",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00060,2026-05-31T19:04:54,2026-05-31T19:06:44,0.0692,39,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00060_download_metadata.json | Extraction completed. Manifest rows marked processed: 39. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00060_extraction_summary.json | Raw batch folder deleted.
61,3000,3050,50,"ODV,ODYS,OEC,OESX,OFG,OFIX,OFLX,OFRM,OGC,OGE,OGI,OGN,OGS,OHI,OI,OII,OIM,OIO,OIS,OKE,OKLO,OKTA,OKUR,OKYO,OLED,OLLI,OLMA,OLN,OLP,OLPX,OM,OMC,OMCL,OMDA,OMER,OMEX,OMF,OMH,OMSE,ON,ONB,ONCH,ONCO,ONCY,ONDS,ONEG,ONEW,ONFO,ONIT,ONL",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00061,2026-05-31T19:06:44,2026-05-31T19:08:25,0.0667,42,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00061_download_metadata.json | Extraction completed. Manifest rows marked processed: 42. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00061_extraction_summary.json | Raw batch folder deleted.
62,3050,3100,50,"ONON,ONT,ONTO,OOMA,OPAD,OPAL,OPBK,OPCH,OPEN,OPFI,OPK,OPLN,OPRT,OPRX,OPTU,OPTX,OPXS,OPY,OR,ORA,ORBS,ORC,ORCL,ORGN,ORGO,ORI,ORIC,ORIO,ORIQ,ORKA,ORKT,ORLY,ORMP,ORN,ORRF,OSBC,OSCR,OSG,OSIS,OSK,OSPN,OSS,OST,OSUR,OSW,OTEX,OTF,OTGA,OTIS,OTTR",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00062,2026-05-31T19:08:25,2026-05-31T19:10:19,0.095,46,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00062_download_metadata.json | Extraction completed. Manifest rows marked processed: 46. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00062_extraction_summary.json | Raw batch folder deleted.
63,3100,3150,50,"OUST,OUT,OVBC,OVID,OVLY,OVV,OWL,OWLS,OWLT,OXBR,OXM,OXY,OYSE,OZK,P,PAAC,PAAS,PAC,PACB,PACH,PACK,PACS,PAG,PAGP,PAGS,PAHC,PAII,PAL,PALI,PALO,PAM,PAMT,PANL,PANW,PAR,PARK,PARR,PASG,PATH,PATK,PAVM,PAVS,PAX,PAY,PAYC,PAYO,PAYS,PAYX,PB,PBA",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00063,2026-05-31T19:10:19,2026-05-31T19:11:56,0.0676,41,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00063_download_metadata.json | Extraction completed. Manifest rows marked processed: 41. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00063_extraction_summary.json | Raw batch folder deleted.
64,3150,3200,50,"PBF,PBFS,PBH,PBHC,PBI,PBM,PBYI,PC,PCAP,PCAR,PCB,PCG,PCOR,PCRX,PCSA,PCSC,PCT,PCTY,PCVX,PCYO,PD,PDCC,PDEX,PDFS,PDLB,PDS,PDYN,PEBK,PEBO,PECO,PEG,PEGA,PEN,PENG,PENN,PEP,PEPG,PERF,PERI,PESI,PETS,PETZ,PEW,PFAI,PFE,PFG,PFGC,PFIS,PFLT,PFS",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00064,2026-05-31T19:11:56,2026-05-31T19:14:08,0.1306,41,failed,[WinError 32] The process cannot access the file because it is being used by another process: 'C:\\Users\\linka\\Dropbox\\Projects\\sec_data_pipeline\\sec_filings_rolling_tmp\\batch_00064'
65,3200,3250,50,"PFSI,PFX,PG,PGAC,PGC,PGEN,PGNY,PGR,PGY,PH,PHAT,PHG,PHIN,PHIO,PHM,PHOE,PHR,PHUN,PHVS,PI,PICS,PII,PINS,PIPR,PJT,PK,PKBK,PKE,PKG,PKOH,PL,PLAB,PLAY,PLBC,PLBL,PLCE,PLD,PLGO,PLMK,PLMR,PLNT,PLOW,PLPC,PLRX,PLRZ,PLSE,PLSM,PLTK,PLTR,PLTS",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00065,2026-05-31T19:14:08,2026-05-31T19:16:03,0.0812,42,failed,[WinError 32] The process cannot access the file because it is being used by another process: 'C:\\Users\\linka\\Dropbox\\Projects\\sec_data_pipeline\\sec_filings_rolling_tmp\\batch_00065'
66,3250,3300,50,"PLUG,PLUR,PLUS,PLUT,PLXS,PLYX,PM,PMAX,PMN,PMTR,PMTS,PMVP,PN,PNBK,PNC,PNFP,PNNT,PNR,PNRG,PNTG,PNW,POCI,PODC,PODD,POET,POLE,PONO,POOL,POR,POST,POWI,POWL,POWW,PPC,PPG,PPHC,PPIH,PPL,PPSI,PPTA,PR,PRA,PRAA,PRAX,PRCH,PRCT,PRDO,PRE,PRFX,PRG",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00066,2026-05-31T19:16:03,2026-05-31T19:18:03,0.0878,43,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00066_download_metadata.json | Extraction completed. Manifest rows marked processed: 43. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00066_extraction_summary.json | Raw batch folder deleted.
67,3300,3350,50,"PRGO,PRGS,PRI,PRIM,PRKS,PRLB,PRLD,PRM,PRMB,PRME,PROF,PROK,PROP,PROV,PRPO,PRQR,PRSO,PRSU,PRTA,PRTH,PRU,PRVA,PRZO,PS,PSA,PSBD,PSFE,PSHG,PSIG,PSIX,PSKY,PSMT,PSN,PSNL,PSO,PSQH,PSTV,PSUS,PSX,PTC,PTCT,PTEN,PTGX,PTLE,PTLO,PTNM,PTON,PTOR,PTRN,PUBM",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00067,2026-05-31T19:18:03,2026-05-31T19:19:54,0.0805,40,failed,[WinError 32] The process cannot access the file because it is being used by another process: 'C:\\Users\\linka\\Dropbox\\Projects\\sec_data_pipeline\\sec_filings_rolling_tmp\\batch_00067'
