batch_id,start_row,end_row,num_tickers,tickers,batch_dir,start_time,end_time,raw_size_gb,num_downloaded_records,status,message
68,3350,3400,50,"PUK,PULM,PUMP,PURR,PVH,PVLA,PWP,PWR,PXED,PXLW,PXS,PYPD,PYPL,PYT,PYXS,PZZA,Q,QBTS,QCLS,QCOM,QCRH,QDEL,QGEN,QLYS,QMCO,QNST,QNTM,QRED,QRHC,QRVO,QS,QSEA,QSI,QSR,QTI,QTRX,QTTB,QTWO,QUAD,QUBT,QUIK,QUMS,QURE,QXL,QXO,R,RAAQ,RAC,RACE,RAIL",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00068,2026-05-31T19:19:54,2026-05-31T19:21:33,0.0615,40,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00068_download_metadata.json | Extraction completed. Manifest rows marked processed: 40. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00068_extraction_summary.json | Raw batch folder deleted.
69,3400,3450,50,"RAL,RAMP,RANG,RANI,RAPP,RARE,RAVE,RAY,RAYA,RBA,RBB,RBBN,RBC,RBCAA,RBKB,RBLX,RBNE,RBRK,RC,RCAT,RCEL,RCI,RCKT,RCKY,RCL,RCMT,RCUS,RDAC,RDAG,RDCM,RDDT,RDGT,RDI,RDIB,RDN,RDNT,RDNW,RDVT,RDW,RDWR,RDY,RDZN,REAL,REAX,REBN,RECT,REFI,REFR,REG,REGN",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00069,2026-05-31T19:21:33,2026-05-31T19:23:20,0.0883,39,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00069_download_metadata.json | Extraction completed. Manifest rows marked processed: 39. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00069_extraction_summary.json | Raw batch folder deleted.
70,3450,3500,50,"RELL,RELY,RENT,RENX,REPL,RES,RETO,REVB,REX,REXR,REYN,REZI,RF,RFAI,RFAM,RFIL,RFL,RGA,RGC,RGCO,RGEN,RGLD,RGNX,RGP,RGR,RGS,RGTI,RH,RHI,RHLD,RHP,RIBB,RICK,RIG,RIGL,RILY,RIO,RIOT,RITM,RIVN,RJET,RJF,RKDA,RKLB,RKT,RL,RLAY,RLI,RLMD,RLYB",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00070,2026-05-31T19:23:20,2026-05-31T19:25:24,0.0847,46,failed,[WinError 32] The process cannot access the file because it is being used by another process: 'C:\\Users\\linka\\Dropbox\\Projects\\sec_data_pipeline\\sec_filings_rolling_tmp\\batch_00070'
71,3500,3550,50,"RM,RMAX,RMBI,RMBS,RMCF,RMCO,RMD,RMIX,RMNI,RMR,RMTI,RNA,RNAC,RNAZ,RNG,RNGR,RNGT,RNR,RNST,RNTX,RNW,ROAD,ROC,ROCK,ROG,ROIV,ROK,ROKU,ROL,ROMA,ROOT,ROP,ROST,RPAY,RPC,RPD,RPID,RPM,RPRX,RR,RRBI,RRC,RRGB,RRR,RRX,RS,RSG,RSI,RSKD,RSSS",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00071,2026-05-31T19:25:24,2026-05-31T19:27:22,0.0781,46,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00071_download_metadata.json | Extraction completed. Manifest rows marked processed: 46. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00071_extraction_summary.json | Raw batch folder deleted.
72,3550,3600,50,"RSVR,RTAC,RTX,RUBI,RUM,RUN,RUSHA,RUSHB,RVLV,RVMD,RVSB,RVSN,RVTY,RWAY,RXO,RXRX,RXST,RXT,RY,RYAM,RYAN,RYET,RYM,RYN,RYOJ,RYTM,RYZ,RZB,RZC,RZLT,RZLV,S,SA,SAAQ,SABR,SABS,SAC,SAFE,SAFT,SAGT,SAH,SAIA,SAIC,SAIH,SAIL,SAM,SAMG,SANA,SANG,SANM",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00072,2026-05-31T19:27:22,2026-05-31T19:29:06,0.0701,37,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00072_download_metadata.json | Extraction completed. Manifest rows marked processed: 37. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00072_extraction_summary.json | Raw batch folder deleted.
73,3600,3650,50,"SAR,SARO,SATL,SATS,SB,SBAC,SBC,SBCF,SBET,SBFG,SBFM,SBGI,SBH,SBLK,SBRA,SBSI,SBUX,SBXD,SBXE,SCCO,SCHL,SCHW,SCI,SCII,SCKT,SCL,SCLX,SCM,SCOR,SCPQ,SCSC,SCVL,SCWO,SCZM,SD,SDA,SDGR,SDHC,SDHI,SDM,SDOT,SDRL,SEAT,SEDG,SEED,SEER,SEG,SEI,SEIC,SELF",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00073,2026-05-31T19:29:06,2026-05-31T19:31:10,0.104,44,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00073_download_metadata.json | Extraction completed. Manifest rows marked processed: 44. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00073_extraction_summary.json | Raw batch folder deleted.
74,3650,3700,50,"SEM,SENEA,SENEB,SENS,SEPN,SERA,SERV,SES,SEV,SEZL,SF,SFBC,SFBS,SFD,SFHG,SFIX,SFL,SFM,SFNC,SFST,SFWL,SG,SGA,SGC,SGHC,SGHT,SGI,SGML,SGMT,SGP,SGRY,SGU,SHAK,SHAZ,SHBI,SHC,SHEN,SHIM,SHIP,SHLS,SHMD,SHO,SHOO,SHOP,SHPH,SHW,SI,SIBN,SID,SIDU",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00074,2026-05-31T19:31:10,2026-05-31T19:32:55,0.0674,41,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00074_download_metadata.json | Extraction completed. Manifest rows marked processed: 41. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00074_extraction_summary.json | Raw batch folder deleted.
75,3700,3750,50,"SIEB,SIG,SIGA,SIGI,SII,SILC,SIMA,SINT,SION,SIRI,SITC,SITE,SITM,SJ,SJM,SKBL,SKE,SKIL,SKIN,SKK,SKLZ,SKM,SKT,SKWD,SKY,SKYH,SKYQ,SKYT,SKYW,SKYX,SLAB,SLB,SLDB,SLDE,SLDP,SLE,SLF,SLG,SLGL,SLGN,SLM,SLNG,SLNH,SLNO,SLP,SLQT,SLS,SLSN,SLVM,SLXN",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00075,2026-05-31T19:32:55,2026-05-31T19:34:41,0.0645,42,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00075_download_metadata.json | Extraction completed. Manifest rows marked processed: 42. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00075_extraction_summary.json | Raw batch folder deleted.
76,3750,3800,50,"SM,SMA,SMBC,SMBK,SMC,SMCI,SMG,SMHI,SMID,SMMT,SMP,SMPL,SMR,SMRT,SMTC,SMTI,SMWB,SMX,SN,SNA,SNAP,SNBR,SNCY,SND,SNDA,SNDK,SNDL,SNDR,SNDX,SNES,SNEX,SNFCA,SNGX,SNN,SNOA,SNOW,SNPS,SNSE,SNT,SNTG,SNTI,SNWV,SNX,SNYR,SO,SOBO,SOC,SOCA,SOFI,SOLS",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00076,2026-05-31T19:34:41,2026-05-31T19:36:46,0.0922,46,failed,[WinError 32] The process cannot access the file because it is being used by another process: 'C:\\Users\\linka\\Dropbox\\Projects\\sec_data_pipeline\\sec_filings_rolling_tmp\\batch_00076'
77,3800,3850,50,"SOLV,SON,SONM,SONO,SOPH,SOR,SORA,SORN,SOS,SOTK,SOUL,SOUN,SPAI,SPB,SPCB,SPCE,SPEG,SPFI,SPG,SPGI,SPH,SPHL,SPHR,SPIR,SPKL,SPMC,SPNT,SPOK,SPOT,SPPL,SPRB,SPRC,SPRO,SPRU,SPRY,SPSC,SPT,SPTX,SPWH,SPWR,SPXC,SQM,SR,SRAD,SRBK,SRCE,SRE,SRFM,SRG,SRI",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00077,2026-05-31T19:36:46,2026-05-31T19:38:28,0.0726,37,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00077_download_metadata.json | Extraction completed. Manifest rows marked processed: 37. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00077_extraction_summary.json | Raw batch folder deleted.
78,3850,3900,50,"SRL,SRPT,SRRK,SRTA,SRTS,SRZN,SSAC,SSB,SSBI,SSD,SSEA,SSII,SSM,SSNC,SSP,SSRM,SST,SSTI,SSTK,SSYS,ST,STAA,STAG,STAK,STBA,STC,STE,STEL,STEM,STEP,STEX,STFS,STGW,STHO,STI,STIM,STKE,STKS,STLA,STLD,STM,STN,STNE,STNG,STOK,STRA,STRL,STRO,STRR,STRS",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00078,2026-05-31T19:38:28,2026-05-31T19:40:12,0.0704,40,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00078_download_metadata.json | Extraction completed. Manifest rows marked processed: 40. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00078_extraction_summary.json | Raw batch folder deleted.
79,3900,3950,50,"STRT,STRZ,STSS,STT,STTK,STUB,STVN,STX,STZ,SU,SUGP,SUI,SUIG,SUJA,SUMA,SUNB,SUNE,SUPN,SUPX,SVAC,SVAQ,SVCC,SVCO,SVIV,SVRA,SVRN,SVV,SW,SWAG,SWBI,SWIM,SWK,SWKS,SWMR,SWVL,SWX,SXC,SXI,SXT,SXTC,SXTP,SYBT,SYF,SYK,SYM,SYNA,SYPR,SYRE,SYY,SZZL",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00079,2026-05-31T19:40:12,2026-05-31T19:42:06,0.0723,46,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00079_download_metadata.json | Extraction completed. Manifest rows marked processed: 46. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00079_extraction_summary.json | Raw batch folder deleted.
80,3950,4000,50,"T,TAC,TACH,TACO,TACT,TALK,TALO,TAOP,TAOX,TAP,TAP-A,TARA,TARS,TASK,TATT,TAVI,TAYD,TBBB,TBBK,TBCH,TBI,TBLA,TBN,TBPH,TBRG,TCBI,TCBK,TCBS,TCBX,TCI,TCMD,TCRX,TCX,TD,TDAC,TDAY,TDC,TDG,TDIC,TDOC,TDS,TDUP,TDW,TDWD,TDY,TE,TEAM,TECH,TECK,TECX",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00080,2026-05-31T19:42:06,2026-05-31T19:43:56,0.0723,42,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00080_download_metadata.json | Extraction completed. Manifest rows marked processed: 42. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00080_extraction_summary.json | Raw batch folder deleted.
81,4000,4050,50,"TEL,TELO,TEM,TEN,TENB,TENX,TEO,TER,TEX,TFC,TFII,TFIN,TFPM,TFSL,TFX,TG,TGE,TGL,TGLS,TGS,TGT,TGTX,TH,THC,THCH,THFF,THG,THO,THR,THRM,THRY,TIC,TIGO,TIL,TILE,TIPT,TISI,TITN,TJX,TK,TKC,TKNO,TKO,TKR,TLF,TLK,TLN,TLNC,TLRY,TLS",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00081,2026-05-31T19:43:56,2026-05-31T19:45:48,0.0771,41,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00081_download_metadata.json | Extraction completed. Manifest rows marked processed: 41. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00081_extraction_summary.json | Raw batch folder deleted.
82,4050,4100,50,"TLSA,TLSI,TLYS,TM,TMC,TMCI,TMCR,TMDX,TMHC,TMO,TMTS,TMUS,TNC,TNDM,TNET,TNGX,TNK,TNL,TNMG,TNXP,TOI,TOL,TORO,TOST,TOWN,TOYO,TPB,TPC,TPCS,TPG,TPH,TPL,TPR,TPST,TPVG,TR,TRAD,TRAK,TRAW,TRAX,TRC,TRDA,TREE,TREX,TRGP,TRGS,TRI,TRIN,TRIP,TRMB",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00082,2026-05-31T19:45:48,2026-05-31T19:47:45,0.091,41,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00082_download_metadata.json | Extraction completed. Manifest rows marked processed: 41. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00082_extraction_summary.json | Raw batch folder deleted.
83,4100,4150,50,"TRMD,TRMK,TRN,TRNO,TRNR,TRNS,TRON,TROO,TROW,TROX,TRP,TRS,TRSG,TRST,TRU,TRUG,TRUP,TRV,TRVI,TSAT,TSBK,TSCO,TSEM,TSHA,TSLA,TSLX,TSM,TSN,TSQ,TSSI,TT,TTAM,TTAN,TTC,TTE,TTEC,TTEK,TTGT,TTI,TTMI,TTRX,TTWO,TU,TULP,TUSK,TV,TVA,TVAI,TVC,TVE",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00083,2026-05-31T19:47:45,2026-05-31T19:49:36,0.0822,38,failed,[WinError 32] The process cannot access the file because it is being used by another process: 'C:\\Users\\linka\\Dropbox\\Projects\\sec_data_pipeline\\sec_filings_rolling_tmp\\batch_00083'
84,4150,4200,50,"TVRD,TVTX,TW,TWAV,TWFG,TWG,TWI,TWIN,TWLO,TWLV,TWO,TWST,TXG,TXMD,TXN,TXNM,TXRH,TXT,TY,TYG,TYGO,TYL,TYRA,TZOO,U,UA,UAA,UAL,UAMY,UBCP,UBER,UBS,UBSI,UBXG,UCAR,UCB,UCFI,UCTT,UDR,UE,UEIC,UFCS,UFG,UFI,UFPI,UFPT,UG,UGI,UGRO,UHAL",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00084,2026-05-31T19:49:36,2026-05-31T19:51:35,0.0792,43,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00084_download_metadata.json | Extraction completed. Manifest rows marked processed: 43. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00084_extraction_summary.json | Raw batch folder deleted.
85,4200,4250,50,"UHAL-B,UHS,UI,UIS,ULBI,ULCC,ULH,ULS,ULTA,UMBF,UMC,UMH,UNB,UNCY,UNF,UNFI,UNH,UNIT,UNM,UNP,UNTY,UONE,UONEK,UP,UPB,UPBD,UPC,UPS,UPST,UPWK,UPXI,URBN,URGN,URI,UROY,USAR,USAU,USB,USCB,USEA,USEG,USFD,USGO,USIO,USLM,USNA,USPH,UTHR,UTI,UTL",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00085,2026-05-31T19:51:35,2026-05-31T19:53:43,0.087,45,failed,[WinError 32] The process cannot access the file because it is being used by another process: 'C:\\Users\\linka\\Dropbox\\Projects\\sec_data_pipeline\\sec_filings_rolling_tmp\\batch_00085'
86,4250,4300,50,"UTMD,UTSI,UTZ,UVE,UVSP,UVV,UWMC,UYSC,V,VABK,VAC,VACH,VACI,VAL,VALU,VANI,VATE,VBNK,VC,VCEL,VCIG,VCTR,VCYT,VECO,VEEV,VEL,VELO,VERA,VERI,VERU,VERX,VET,VFC,VFF,VFS,VG,VGAS,VGNT,VHC,VHCP,VHI,VIA,VIAV,VICI,VICR,VIK,VINP,VIR,VIRC,VIRT",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00086,2026-05-31T19:53:43,2026-05-31T19:55:34,0.074,41,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00086_download_metadata.json | Extraction completed. Manifest rows marked processed: 41. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00086_extraction_summary.json | Raw batch folder deleted.
87,4300,4350,50,"VISN,VITL,VIVO,VIVS,VKTX,VLGEA,VLN,VLO,VLTO,VLY,VMAR,VMC,VMD,VMET,VMI,VNCE,VNDA,VNME,VNOM,VNT,VOR,VOXR,VOYA,VOYG,VPG,VRA,VRCA,VRDN,VRE,VREX,VRM,VRNS,VRRM,VRSK,VRSN,VRT,VRTS,VRTX,VSAT,VSCO,VSEC,VSH,VSME,VSNT,VST,VSTM,VSTS,VTEX,VTIX,VTOL",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00087,2026-05-31T19:55:34,2026-05-31T19:57:23,0.0749,43,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00087_download_metadata.json | Extraction completed. Manifest rows marked processed: 43. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00087_extraction_summary.json | Raw batch folder deleted.
88,4350,4400,50,"VTR,VTRS,VTS,VTSI,VTVT,VUZI,VVV,VVX,VWAV,VYGR,VYX,VZ,W,WAB,WABC,WAFD,WAFU,WAI,WAL,WALD,WAT,WATT,WAY,WBD,WBI,WBS,WBTN,WBUY,WBX,WCC,WCN,WCT,WD,WDAY,WDC,WDFC,WEAV,WEC,WELL,WEN,WENN,WERN,WEST,WETH,WEX,WEYS,WFC,WFCF,WFF,WFG",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00088,2026-05-31T19:57:23,2026-05-31T19:59:36,0.0813,44,failed,[WinError 32] The process cannot access the file because it is being used by another process: 'C:\\Users\\linka\\Dropbox\\Projects\\sec_data_pipeline\\sec_filings_rolling_tmp\\batch_00088'
89,4400,4450,50,"WFRD,WGO,WGS,WH,WHD,WHG,WHR,WHWK,WILC,WIMI,WINA,WING,WIT,WIX,WK,WKC,WKHS,WKSP,WLDN,WLDS,WLFC,WLII,WLK,WLTH,WLY,WLYB,WM,WMB,WMG,WMK,WMS,WMT,WNC,WNEB,WNW,WOK,WOLF,WOOF,WOR,WPAC,WPC,WPM,WPRT,WRAP,WRB,WRB$E,WRB$F,WRB$G,WRB$H,WRBY",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00089,2026-05-31T19:59:36,2026-05-31T20:01:39,0.0596,38,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00089_download_metadata.json | Extraction completed. Manifest rows marked processed: 38. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00089_extraction_summary.json | Raw batch folder deleted.
90,4450,4500,50,"WRLD,WS,WSBC,WSBF,WSBK,WSC,WSE,WSFS,WSHP,WSM,WSO,WSO-B,WSR,WST,WSTN,WT,WTBA,WTF,WTFC,WTG,WTI,WTM,WTO,WTRG,WTS,WTTR,WTW,WU,WULF,WVE,WVVI,WW,WWD,WWW,WY,WYFI,WYNN,XBIO,XBIT,XBP,XCBE,XCUR,XE,XEL,XELB,XENE,XERS,XFLH,XFOR,XGN",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00090,2026-05-31T20:01:39,2026-05-31T20:03:45,0.0899,45,failed,[WinError 32] The process cannot access the file because it is being used by another process: 'C:\\Users\\linka\\Dropbox\\Projects\\sec_data_pipeline\\sec_filings_rolling_tmp\\batch_00090'
91,4500,4550,50,"XHLD,XHR,XLO,XMTR,XNCR,XNDU,XOM,XOMA,XOS,XP,XPEL,XPER,XPO,XPOF,XPRO,XRAY,XRN,XRPN,XRTX,XRX,XSLL,XTIA,XWEL,XWIN,XXI,XXII,XYL,XYZ,XZO,YAAS,YCY,YDDL,YDES,YDKG,YELP,YETI,YEXT,YHC,YHGJ,YIBO,YOOV,YORW,YOU,YPF,YSS,YSWY,YSXT,YTRA,YUM,YUMC",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00091,2026-05-31T20:03:45,2026-05-31T20:05:22,0.0561,38,failed,[WinError 32] The process cannot access the file because it is being used by another process: 'C:\\Users\\linka\\Dropbox\\Projects\\sec_data_pipeline\\sec_filings_rolling_tmp\\batch_00091'
92,4550,4587,37,"YYAI,YYGH,Z,ZBAI,ZBAO,ZBH,ZBIO,ZBRA,ZCMD,ZD,ZDAI,ZENA,ZETA,ZG,ZGN,ZIM,ZION,ZIP,ZJK,ZJYL,ZKIN,ZKP,ZM,ZNB,ZNTL,ZS,ZSQR,ZSTK,ZTG,ZTS,ZUMZ,ZURA,ZVIA,ZVRA,ZWS,ZYBT,ZYME",C:\Users\linka\Dropbox\Projects\sec_data_pipeline\sec_filings_rolling_tmp\batch_00092,2026-05-31T20:05:22,2026-05-31T20:06:27,0.0372,24,processed_and_deleted,Download completed. Metadata: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00092_download_metadata.json | Extraction completed. Manifest rows marked processed: 24. Extraction summary: C:\Users\linka\Dropbox\Projects\sec_data_pipeline\data\sec_rolling\batch_logs\batch_00092_extraction_summary.json | Raw batch folder deleted.
